Ella;322
Ellas;15
Ellenbogen;10
Elli;8
Elsbeth;10
Eltern;307
Elvira;17
Emil;36
Emily;11
Emma;259
Emmas;18
empört;77
Empfang;17
empfangen;8
empfehlen;9
empfindliche;7
empfing;7
empor;27
Ende;335
Enden;11
enden;12
endet;12
endete;11
endgültig;10
Endlich;175
endlich;372
endlos;12
endlose;8
energisch;27
eng;53
enge;15
Engel;61
engen;12
enger;18
Engländer;18
England;23
Englisch;14
englische;16
englischen;14
Enkel;11
Enkelchen;9
entdecken;54
entdeckt;158
entdeckte;101
entdeckten;11
Entdeckung;8
Ente;24
Enten;16
Entführer;7
entführt;15
Entführung;7
entfernen;8
entfernt;85
entfernte;14
entfernten;9
Entfernung;22
entfuhr;9
entgegen;133
entgegnet;16
entgegnete;56
entgehen;7
entgeistert;10
enthalten;7
entkommen;9
entlang;107
entrüstet;17
entscheiden;21
entscheidet;8
Entscheidung;11
entschied;20
entschieden;23
Entschlossen;11
entschlossen;47
Entschuldige;13
entschuldigen;10
Entschuldigen;10
entschuldigt;11
entschuldigte;10
Entschuldigung;18
Entsetzen;14
entsetzlich;18
entsetzt;76
Entsetzt;9
entstand;12
entstanden;14
entstehen;16
entsteht;13
Enttäuscht;10
enttäuscht;52
Enttäuschung;8
Entweder;11
entweder;19
entwickeln;8
entwischt;7
entzückt;13
er;11257
Er;4337
Eröffnung;7
erblickt;7
erblickte;17
erbost;9
Erbse;15
Erbsen;15
Erdbeben;10
Erdbeeren;17
Erdboden;17
Erde;299
Erdem;27
Erdern;7
Erdgeschoss;11
erfährt;10
erfüllen;14
erfüllt;12
Erfüllung;12
erfahren;61
Erfahrung;13
erfand;9
erfasst;7
erfinden;14
Erfinder;15
Erfindung;14
Erfolg;24
erforschen;17
erforscht;7
erfreut;29
erfroren;8
erfuhr;12
erfunden;35
ergänzt;18
ergänzte;27
ergeben;8
Ergebnis;7
ergriff;11
erhalten;15
erhebt;19
erhielt;10
erhob;33
erhoben;11
erhobenen;8
erholen;8
erholt;14
Eric;21
Erik;24
Erika;11
erinnern;44
Erinnerst;10
erinnert;32
erinnerte;46
Erinnerung;12
Erinnerungen;7
erkältet;15
Erkältung;20
erkannt;20
erkannte;47
erkannten;11
erkennen;111
erkennt;35
erkläre;7
erklären;66
erklärt;272
erklärte;286
Erklärung;14
Erklärungen;7
erklang;22
erkunden;18
erkundigt;27
erkundigte;34
erlöst;7
erlauben;17
erlaubt;26
erleben;37
Erlebnis;8
erlebt;56
erledigen;15
erledigt;28
erlegen;10
erleichtert;117
Erleichtert;23
Erleichterung;12
Ermentraud;14
ernähren;9
Erna;8
Ernestine;9
erneut;39
Erni;30
Ernst;23
ernst;70
ernstes;10
ernsthaft;10
ernten;10
errötete;8
erraten;9
erreichen;52
erreicht;67
erreichte;24
erreichten;24
errichtet;9
Ersatz;8
erschöpft;39
Erschöpft;8
erscheinen;8
erscheint;15
erschießen;8
erschien;48
erschienen;20
erschrak;31
erschrecken;53
erschreckt;22
erschrickt;12
erschrocken;166
Erschrocken;29
erschrockenes;7
Erst;209
erst;625
erstarrt;20
erstarrte;10
erstaunlich;14
erstaunt;128
erste;158
Erste;58
Ersten;13
ersten;346
Erstens;24
erster;25
Erster;34
erstes;20
Erstes;28
Erstklässler;19
Erstklässlern;11
erstreckte;9
ertönt;27
ertönte;48
ertappt;11
erwachsen;24
Erwachsene;40
erwachsene;7
Erwachsenen;25
erwacht;11
erwachte;15
erwachten;7
erwarten;51
erwartet;36
erwartete;18
erwartungsvoll;22
erwidern;10
erwidert;57
erwiderte;107
Erwin;20
erwischen;19
erwischt;46
erwischte;17
erzähl;18
Erzähl;25
Erzähle;20
erzähle;24
erzählen;196
Erzähler;10
Erzähler/in;35
erzählst;12
erzählt;289
erzählte;151
erzählten;39
Erzieherin;9
Es;2447
es;7815
Esel;56
Esmeralda;55
esse;23
Essen;175
essen;313
Esslöffel;9
Esstisch;9
Esszimmer;18
Esther;45
Etikett;7
Etiketten;11
Etwa;16
etwa;212
etwas;1322
Etwas;70
Euch;21
euch;720
Euer;10
euer;29
Eule;12
Eulen;14
Eure;14
eure;83
eurem;21
euren;37
eurer;20
Euro;59
Europa;9
Eusebius;23
Eva;10
Everest;83
ewig;42
Ewigkeit;18
Expedition;47
Expeditionen;9
Expeditionsleiter;7
extra;39
Fächer;11
Fächern;8
Fähnchen;8
fährst;7
fährt;142
Fährte;7
Fälle;20
Fällen;8
fällt;253
fängst;7
fängt;123
Fässer;13
Fäuste;14
Fäusten;7
Föhn;7
Förster;26
Füße;128
Füßen;107
fügt;25
fügte;61
fühle;25
fühlen;40
Fühler;7
fühlt;87
fühlte;126
fühlten;11
führen;49
führt;88
führte;93
führten;26
Führung;9
füllen;18
Füller;11
füllt;8
füllte;23
fünf;199
Fünf;40
fünften;17
fünfzehn;22
fünfzig;37
Fünfziger;16
für;2474
Für;267
fürchte;27
fürchten;24
Fürchten;9
fürchterlich;43
fürchterliche;10
fürchterlichen;24
fürchterliches;8
fürchtet;19
fürchtete;13
fürchteten;9
fürs;38
füttern;40
füttert;16
Fabian;41
Fabiola;29
Fabrik;16
Fach;15
Fackel;24
Fackeln;11
Faden;23
Fahne;27
fahr;9
fahre;21
fahren;253
Fahrer;39
Fahrrad;125
Fahrradöl;12
Fahrschein;9
Fahrstuhl;13
Fahrt;66
Falke;10
Falken;11
Fall;189
Falle;40
Fallen;10
fallen;187
Falls;21
falls;28
FALSCH;52
FALSCH;7
falsche;19
falschen;23
Falte;7
Falten;19
faltet;16
faltete;15
Familie;190
Familien;10
fand;319
fanden;81
Fang;13
fang;7
fangen;117
Fangen;19
Fangkorb;12
Fantasie;13
Farbe;86
Farben;44
Farm;9
Fasan;7
Fass;32
fassen;56
fasst;52
fasste;37
fassungslos;22
fast;472
Fast;58
faucht;73
fauchte;49
faul;16
faulig;10
Faust;30
Februar;8
Feder;26
Federn;27
Fee;22
fegt;16
fegte;15
fehlen;18
fehlende;7
fehlenden;7
Fehler;43
fehlt;55
fehlte;27
Feier;21
Feierabend;7
feierlich;25
feiern;64
feiert;13
feierten;8
feige;17
Feigling;11
Fein;12
fein;40
Feind;25
Feinde;15
feine;16
feinen;17
feiner;7
feines;13
Feld;48
Felder;27
Feldern;8
Feldmaus;9
Feldweg;7
Felix;177
Felizitas;7
Fell;117
Felle;9
Fels;15
Felsen;108
Felseninsel;8
Felsvorsprung;18
Felswand;11
Fenster;382
Fensterbank;16
Fensterbrett;18
Fenstern;16
Ferien;112
Ferienhaus;8
Ferienheft;71
Ferkel;17
Ferkelchen;9
fern;16
Fernbedienung;8
Ferne;70
fernen;8
Fernglas;37
Fernrohr;24
Fernsehen;39
fernsehen;9
Fernseher;38
Fersen;14
Fertig;15
fertig;247
fest;488
Fest;61
feste;12
Feste;7
festen;12
fester;25
Festessen;14
festhalten;21
Festland;7
festlich;7
Festmahl;7
festzuhalten;8
fett;7
fette;17
fetter;8
Fetzen;14
feucht;17
feuchte;13
feuchten;13
Feuer;233
Feuerdämon;19
Feuerdrache;27
Feuerdrachen;15
Feuerland;7
feuerrot;7
Feuerspeien;8
Feuerspucken;7
Feuerstelle;16
Feuerstrahl;13
Feuerstuhl;55
Feuerstuhls;8
feuerte;10
Feuerwehr;29
Feuerwehrmann;41
Fidelio;13
Fieber;21
fiel;261
fielen;49
Fiepen;8
fiept;7
fiepte;25
fies;7
fiesen;7
Figur;9
Figuren;10
Film;61
Filme;10
Filmen;9
Filzstift;13
Fin;73
Finale;7
find;10
Finde;13
finde;142
finden;389
Finderlohn;7
Findest;28
findest;61
findet;301
Findet;7
fing;182
fingen;27
Finger;168
Fingern;84
Fingernägel;7
Fingerspitzen;7
Finn;19
finster;38
finsteren;13
Finsternis;14
Fisch;125
Fische;77
Fischen;25
Fischklöße;8
fischt;11
fischte;13
fit;14
fix;7
Fläschchen;14
Flöhe;19
Flöte;33
Flügel;96
Flügeln;51
Flüsse;9
Flüssigkeit;11
flüstern;11
Flüstern;7
flüstert;277
flüsterte;322
flach;13
flache;14
flachen;21
flackerte;7
Flagge;17
Flamingo;10
Flamme;9
Flammen;24
Flanke;9
Flasche;92
Flaschen;54
Flaschenpost;14
flattern;11
flattert;42
flatterte;33
flatterten;12
Fleck;38
Flecken;23
Fledermäuse;98
Fledermäusen;26
Fledermaus;49
Fledermausdreck;7
fleißig;25
Fleißig;31
Fleisch;36
fletschte;11
fließt;12
flieg;11
Flieg;9
Fliege;13
fliegen;219
Fliegen;79
fliegenden;11
Flieger;7
fliegst;13
fliegt;150
fliehen;12
Flink;8
Flint;16
Flinte;24
Flippi;18
flitzen;11
flitzt;33
flitzte;16
flitzten;8
Flo;340
Floß;9
Flocke;8
Flocken;8
Flocki;23
flog;148
flogen;65
Floh;22
Flora;45
Florence;99
Florian;199
Florians;16
Flos;27
floss;10
Flosse;17
Flossen;7
Flossen-Felsen;9
Fluch;15
fluchen;9
Flucht;22
flucht;9
fluchte;15
Flug;26
Flugblätter;8
Flugdrachen;12
Flughafen;9
Flugsaurier;10
Flugzeug;38
Flugzeuge;10
Flummi;24
Flur;141
Fluss;73
Flutschi;10
Fohlen;36
folgen;53
folgende;10
folgenden;16
folgt;36
folgte;73
folgten;50
Fond;23
fordert;14
forderte;25
Forellen;13
Form;28
formte;9
Forscher;18
Forsthaus;8
fort;142
Fort;8
Fossilien;8
Fossilien-Rechner;13
Foto;58
Fotoapparat;13
fotografieren;12
fotografiert;8
Fotos;38
Fräulein;49
Fröhlich;13
fröhlich;98
fröhliche;9
fröhliches;7
Frösche;24
Früchte;17
Früh;12
früh;129
frühen;9
früher;111
Früher;39
Frühjahr;17
Frühling;104
Frühstück;110
Frühstückstisch;10
fraß;15
fraßen;8
Frag;12
frag;17
Frage;111
frage;75
fragen;152
Fragen;91
fragend;32
fragst;7
fragt;1267
Fragt;8
fragte;1194
fragten;35
Frank;12
Franka;39
Frankas;7
Franke;22
Frankreich;21
Franz;107
Französisch;8
französische;7
Franzi;9
Franziska;19
Frau;1924
Frauen;56
frech;33
freche;10
frechen;7
Freda;103
Fredas;8
Freddie;8
Frederike;96
Frederikes;8
Fredrik;7
frei;80
freie;10
Freie;16
freien;13
Freien;14
freier;7
Freiheit;10
Freitag;23
freiwillig;9
fremd;15
Fremde;15
fremde;33
fremden;36
fremder;9
fremdes;7
fressen;100
Fressen;11
freu;14
Freude;103
freudig;24
freue;30
freuen;68
Freund;308
Freunde;371
Freunden;80
Freundes;8
Freundin;196
Freundinnen;62
freundlich;131
freundliche;15
freundlicher;11
Freundschaft;23
freut;128
freute;79
freuten;16
Frida;33
Friedei;36
Friedel;28
Frieden;15
Frieder;26
Friedhelm;13
Friedhof;25
friedlich;32
Friedrich;7
frieren;13
friert;10
frisch;36
frische;37
frischem;8
frischen;18
frischer;19
frisches;17
Friseurin;7
frisst;47
Fritz;17
Fritzi;67
Fritzis;28
froh;145
fror;16
Frosch;106
Frucht;8
Fuß;166
Fußabdrücke;15
Fußball;114
Fußballbauch;7
Fußballmannschaft;10
Fußballsammelbilder;12
Fußballschuhe;10
Fußballspiel;14
Fußballspielen;10
Fußboden;54
Fuße;10
Fußsohlen;7
Fußspuren;14
Fuchs;60
fuchtelt;8
fuchtelte;11
Fuega;18
fuhr;171
fuhren;56
Fund;16
Funk;9
funkeln;15
funkelte;14
funkelten;21
Funken;17
Funkgerät;14
funktionieren;10
funktioniert;31
funktionierte;19
Furcht;20
furchtbar;82
furchtbare;11
furchtbaren;8
furchtbares;11
furchterregend;8
futsch;8
Futter;62
futtern;7
Futternapf;9
G;7
gäbe;19
gähnen;10
gähnt;34
gähnte;21
Gänge;22
Gänse;10
Gänseblümchen;25
Gänsehaut;26
Gärtner;9
Gäste;96
Gästen;9
Götter;8
Gürtel;35
Güte;33
gab;624
Gab;9
Gabel;26
gaben;18
Gabi;18
Gabriel;34
Gabriele;18
Galileo;17
Galle;30
Galopp;18
galoppieren;16
galoppiert;11
galoppierte;31
galoppierten;15
galt;12
Gameboy;7
Gang;79
Gangster;11
Ganoven;14
ganz;2269
Ganz;252
Ganze;32
ganze;570
ganzen;383
ganzer;21
ganzes;46
gar;1314
Gar;45
Garage;20
garantiert;29
Garderobe;10
Gardine;8
Gardinen;13
Gardinenstange;7
Garten;268
Gartentor;8
Gartenzaun;9
Gas;30
Gassi;7
Gast;24
Gasthaus;9
Gatter;30
Gaul;8
geärgert;19
geöffnet;37
geübt;16
geahnt;8
geantwortet;9
gearbeitet;21
Gebäck;7
Gebäude;27
Gebüsch;61
gebacken;28
gebadet;11
gebannt;15
Gebannt;9
gebastelt;16
gebaut;64
gebe;31
geben;222
gebeten;7
Gebilde;7
gebildet;9
Gebirge;7
Gebiss;32
gebissen;21
geblendet;9
geblieben;60
geboren;41
Gebrüll;10
gebracht;85
gebrannt;7
gebrauchen;30
gebraucht;30
gebrochen;18
Gebt;15
gebt;8
gebunden;9
Geburt;15
Geburtstag;184
Geburtstagsfeier;11
Geburtstagsgeschenk;20
gedacht;164
Gedanke;24
Gedanken;139
gedauert;7
gedeckt;8
Gedicht;73
Gedichte;24
gedrückt;26
gedreht;7
Geduld;27
geduldig;19
geeignet;7
gefährlich;140
gefährliche;22
gefährlichen;11
gefährlicher;12
gefährliches;8
gefälligst;21
Gefällt;7
gefällt;93
Gefängnis;27
Gefühl;115
gefühlt;9
gefüllt;37
gefürchtet;13
gefüttert;13
Gefahr;49
Gefahren;12
gefahren;44
gefallen;124
Gefallen;18
gefangen;42
gefasst;12
gefehlt;12
gefeiert;28
gefesselt;11
gefiel;28
geflüstert;8
geflogen;46
gefolgt;20
gefragt;68
gefressen;33
gefreut;28
gefunden;283
gegangen;121
gegeben;84
Gegen;32
gegen;343
gegenüber;31
Gegend;39
gegeneinander;8
Gegensatz;11
gegenseitig;44
Gegenstände;20
Gegenstand;24
Gegenteil;46
gegessen;77
geglaubt;31
Gegner;26
gegnerischen;10
gegraben;8
geguckt;9
geh;107
Geh;50
gehängt;11
gehören;70
gehörst;8
gehört;350
gehörte;43
gehörten;22
gehabt;113
gehalten;35
gehe;100
Gehege;8
geheim;16
geheime;27
geheimen;19
geheimes;10
Geheimgang;44
Geheimhexe;9
Geheimnis;91
Geheimnisse;12
geheimnisvoll;27
geheimnisvolle;16
geheimnisvollen;20
Geheimtür;9
geheiratet;7
Gehen;30
gehen;764
geheuer;8
Geheul;7
geheult;9
Gehirn;14
gehn;13
geholfen;40
geholt;51
gehorchen;8
gehorchte;10
gehst;51
geht;1059
Geht;59
Geige;11
geirrt;9
Geist;57
Geister;13
Geisterstunde;12
gejagt;16
gekämmt;7
gekämpft;13
gekürzt;8
geküsst;7
gekauft;47
geklappt;18
geklaut;23
geklebt;7
gekleidet;7
geklemmt;10
geklettert;23
geklingelt;12
geklopft;9
geknurrt;7
gekocht;22
gekommen;231
gekränkt;8
gekriegt;39
Gelächter;20
Gelände;11
Geländer;7
Geländewagen;8
gelöst;39
gelacht;28
gelandet;43
gelang;32
gelangen;23
gelangten;8
gelangweilt;11
gelassen;48
gelaufen;46
gelaunt;33
Gelb;13
gelb;28
gelbe;42
gelben;44
gelber;8
gelbes;14
Geld;240
Geldbörse;20
gelebt;30
gelegen;26
Gelegenheit;51
gelegt;64
gelehnt;7
gelernt;68
gelesen;62
geliehen;8
gelingen;9
gelingt;14
gelobt;10
gelogen;19
gelungen;19
Gemälde;16
Gemüse;40
gemütlich;76
gemütlichen;9
gemütliches;9
gemacht;365
Gemahlin;13
gemalt;39
gemein;55
Gemeinsam;43
gemeinsam;76
gemeint;40
gemeldet;8
gemerkt;32
genäht;8
genügend;10
genügt;9
genüsslich;22
genannt;38
Genau;207
genau;631
genauen;7
genauer;33
genauso;170
Genauso;18
genervt;16
Genick;8
genickt;9
genommen;58
genug;249
Georg;9
George;18
Gepäck;22
gepackt;17
gepanzerten;8
gepflückt;7
gepflegt;8
geplant;9
geputzt;14
gequält;10
Gerät;11
gerät;14
Geräusch;70
Geräusche;38
Geräuschen;7
Geröll;8
gerührt;23
Gerade;110
gerade;710
geradeaus;16
geradewegs;16
geradezu;14
gerannt;25
geraten;34
geraubt;23
Gerd;38
gerechnet;25
gerecht;7
geredet;15
geregnet;11
gereist;10
gerettet;60
Gerhard;10
gerichtet;14
geriet;20
gerieten;7
geringste;8
gerissen;25
geritten;9
Gerlinde;36
gern;311
Gern;8
gerne;234
Gernot;9
Gerrit;100
Geruch;38
gerufen;35
gerutscht;11
gesagt;482
gesammelt;14
gesamte;13
Gesang;14
Geschäft;25
geschüttelt;8
geschützt;17
Geschafft;12
geschafft;90
geschah;44
geschaut;7
geschehen;49
Geschenk;61
Geschenke;51
Geschenken;9
geschenkt;40
Geschichte;260
Geschichten;91
Geschickt;13
geschickt;48
geschieht;36
Geschirr;14
geschlüpft;11
geschlafen;33
geschlagen;34
geschleudert;12
geschlossen;34
geschlossenen;14
Geschmack;17
geschmeckt;9
geschmeichelt;10
geschnappt;19
geschnitten;9
geschnitzt;7
geschoben;10
geschossen;21
Geschrei;27
geschrieben;116
geschrien;12
geschrumpft;7
Geschwindigkeit;15
Geschwister;46
Geschwistern;11
gesehen;416
Gesellschaft;14
gesessen;30
gesetzt;34
Gesicht;506
Gesichter;37
Gesichtsausdruck;8
gesorgt;9
Gespannt;16
gespannt;64
Gespenst;260
Gespenster;126
Gespenstern;24
gespenstischen;8
gespielt;57
Gespräch;35
gesprochen;33
gesprungen;13
gestört;10
gestürzt;15
Gestalt;52
Gestalten;25
gestalten;7
gestand;8
gestanden;29
Gestank;8
gesteckt;22
gesteht;10
Gestein;7
gestellt;33
Gestern;33
gestern;89
gestiegen;13
gestoßen;13
gestohlen;34
gestohlenen;9
gestolpert;7
gestopft;12
gestorben;35
Gestrüpp;9
gestrichen;9
gestritten;16
gesucht;56
gesund;40
Gesundheit;13
gesungen;17
getäuscht;8
Getöse;14
getötet;11
getan;77
getanzt;10
Getränke;11
geträumt;25
getröstet;9
getragen;26
getraut;21
getreten;16
getrieben;8
getroffen;37
getrunken;18
gewählt;8
gewöhnen;26
gewöhnlich;14
gewöhnt;31
Gewölbe;14
gewünscht;20
Gewürze;11
gewachsen;14
gewaltig;8
gewaltige;15
gewaltigen;34
gewaltiger;13
Gewand;7
gewann;8
gewartet;24
gewaschen;12
geweckt;21
Gewehr;13
geweint;7
gewesen;295
Gewicht;28
gewickelt;9
gewinnen;53
gewinnt;14
gewiss;16
Gewiss;7
Gewissen;12
Gewitter;42
Gewitterwolken;8
gewohnt;32
gewollt;13
gewonnen;56
geworden;204
geworfen;41
gewusst;67
gezeichnet;9
gezeigt;41
gezogen;54
Gholrom;12
gib;20
Gib;52
gibt;1127
Gibt;32
gießen;10
gießt;11
gierig;17
Gift;37
giftig;11
gigantischen;8
Gihon;8
gilt;30
ging;668
ginge;15
gingen;243
Ginkgo-Frucht;9
Ginkgos;8
Gipfel;61
Gipfelpyramide;9
Gipfelversuch;9
Gips;10
Gipsarm;7
Giraffe;9
Gitarre;11
Gitterstäbe;7
glänzen;8
glänzende;16
glänzenden;20
glänzte;11
glänzten;13
Gläser;23
Gläsern;10
gläsernen;7
Glück;417
glücklich;125
Glücklich;8
glückliche;7
glücklicher;8
Glücksball;23
Glückwunsch;11
glühenden;11
Glas;110
Glaskasten;9
glatt;44
glatte;8
Glatze;11
Glaub;19
glaub;51
glaube;266
glauben;117
Glaubst;30
glaubst;38
glaubt;68
Glaubt;8
glaubte;75
glaubten;14
Gleich;140
gleich;741
Gleiche;16
gleiche;25
gleichen;45
Gleichgewicht;17
gleichmäßig;9
Gleichzeitig;16
gleichzeitig;71
gleiten;17
gleitet;9
Glieder;10
Glitschfitsch;7
glitt;16
glitzern;9
glitzernden;8
glitzert;10
glitzerte;7
Glocke;18
Glockenblume;7
glotzte;11
Glubb;7
Glut;12
Glutauge;10
Gold;60
golden;11
goldene;35
Goldene;7
goldenen;45
Goldregen;8
Golo;204
Golos;9
Gondel;12
Gordon;15
Gormy;336
Gormys;37
goss;20
Gotham;17
Gott;41
gräbt;11
Gräfin;32
Gräser;9
grässlich;12
grässliche;8
grässlichen;7
Größe;27
größer;106
größere;23
größeren;12
größte;56
größten;35
größter;10
Grüße;13
grübelt;7
grübelte;9
Grün;21
grün;69
gründlich;29
grüne;72
grünem;14
grünen;74
grüner;20
grünes;30
Grünland;10
Grütze;11
Grützweiher;7
Grab;33
graben;26
Graben;29
Grach;17
Grad;17
grade;13
Graf;88
Grafen;27
Grafenstein;28
Gramm;8
Grammler;27
Grammlernest;7
Grand-mère;7
Grapsch;542
Grapsche;28
Grapschen;11
Grapschheim;8
Grapschs;31
grapschte;7
Gras;189
Grasdrache;7
grau;23
graue;24
Grauen;10
grauen;27
grauer;7
Greenham;15
Gregor;57
Gregors;18
greifen;20
Greifen;7
greift;51
grelle;10
Grenzen;11
Greta;13
Grete;30
Gretel;11
Griechenland;8
griff;130
Griff;38
griffen;9
Grill;10
Grillfest;7
Grimasse;11
Grimm;19
grimmig;35
Grinsen;25
grinsen;27
grinsend;25
Grinseng;9
grinst;147
grinste;126
grinsten;12
groß;374
Groß;7
großartig;28
große;574
Große;66
Großeltern;23
großem;11
Großen;50
großen;679
großer;126
Großer;7
Großes;12
großes;137
Großmutter;63
Großtante;8
Großvater;225
Großvaters;11
Grollen;12
grollte;12
Gruß;8
grub;11
Grube;26
Gruft;44
Grumbor;62
Grummel;23
grummelt;14
grummelte;11
Grund;67
Grunde;7
grunzt;9
grunzte;43
Grunzwurm;7
Gruppe;63
Gruppen;13
Gruselgeschichten;8
gruselig;25
gruselige;9
gruseliges;8
Gruselkinder;10
guck;26
Guck;46
gucke;7
gucken;65
guckt;134
Guckt;14
guckte;54
guckten;12
Guggenmos;12
Gully;8
Gummi;7
Gummistiefel;18
Gunn;17
Gurke;15
Gurken;11
Gurkenglas;7
Gustav;8
Gut;117
gut;1311
gute;202
Gute;77
Guten;64
guten;90
guter;74
Gutes;29
gutes;46
Hä;12
Häfen;15
Hähnchen;9
Hälfte;60
Hälse;13
hält;336
hältst;17
Hände;271
Händen;135
hängen;105
hängenden;8
hängt;76
hängte;25
Hänsel;9
hässlich;13
hässliche;9
Hätte;26
hätte;625
hätten;178
hättest;40
hättet;7
Häufchen;7
häufig;16
Häufig;7
Häuschen;40
Häuser;54
Häusern;19
höchst;7
höchste;24
Höchste;8
höchsten;37
höchstens;28
Höchstens;8
höchstpersönlich;7
höflich;34
Höhe;64
höher;68
Höhle;321
Höhlen;42
Höhlendecke;8
Höhleneingang;18
Höhlenungeheuer;7
Höhlenwand;9
Hölle;9
höllisch;7
hölzerne;9
hölzernen;9
hör;40
Hör;65
Hörbi;8
höre;25
hören;362
Hören;9
Hörer;40
Hörhörner;10
Hörner;13
Hörnern;8
Hörst;11
hörst;15
hört;279
Hört;28
hörte;367
hörten;110
hübsch;30
hübsche;18
hübschen;12
hübsches;10
Hügel;62
Hügels;21
Hügli;12
Hühner;57
Hühnern;12
Hühnerstall;13
Hülya;7
Hündchen;11
Hündin;10
hüpfen;38
hüpft;43
hüpfte;64
hüpften;11
Hüte;14
Hütte;60
ha;30
Ha;42
Haar;73
Haare;166
Haaren;79
haarigen;7
Haarspange;11
hab;671
Hab;80
hab';7
habe;1203
Habe;19
haben;2134
Haben;52
habt;218
Habt;71
Hackentrick;11
Hafen;54
Haha;20
Hahaha;12
Hahn;35
Hai;10
Haie;11
Haken;26
hakte;11
Halb;8
halb;99
halbe;49
halbem;9
halben;42
halber;7
halbes;17
halbwegs;7
Halbzeit;14
half;82
halfen;18
Halfter;8
Halip;12
Hall;13
Halle;42
Hallo;178
hallo;19
Halloween;8
hallt;7
hallte;15
Halme;8
Hals;173
Halsband;27
halt;29
Halt;82
halte;25
Halte;7
halten;215
Halten;7
Haltet;13
haltet;19
Hamburg;20
Hamburger;8
Hamburgs;7
Hamster;23
Hand;804
Handbewegung;9
handeln;11
handelt;20
handelte;18
Handgelenk;20
Handschuh;7
Handschuhe;15
Handtasche;14
Handtuch;25
Handvoll;10
Handy;64
Hang;13
Hanna;40
Hannah;22
Hannes;115
Hanno;180
Hannos;11
Hans;26
Hans-Hugo;19
Hans-Joachim;34
harmlos;14
Harms;10
hart;44
harte;14
harten;18
Harvey;7
Hase;58
Hasen;37
hasse;18
Hasso;10
hasst;7
hasste;8
Hast;284
hast;944
Hastig;22
hastig;42
Hat;107
hat;4212
Hatschi;25
hatte;3017
Hatte;31
hatten;750
Hatten;8
hattest;16
Hau;7
hau;8
haucht;12
hauchte;14
hauen;15
Haufen;46
Hauptmann;43
Hauptrolle;8
Hauptsache;32
Haus;666
Hausarbeit;8
Hausaufgabe;9
Hausaufgaben;70
Hause;689
Hauses;10
Hausmeister;58
Haustür;82
Haustier;12
Haustiere;7
Hauswand;10
haut;21
Haut;76
Hawkins;11
he;17
He;92
Hebel;11
heben;41
hebt;96
Hecht;11
Hecke;26
Hedwig;23
Heft;45
Hefte;23
heftig;74
heftigen;10
heftiger;8
Hei;14
hei;15
heiß;77
heiße;115
heißem;12
heißen;119
heißer;10
Heißluftballon;9
Heißt;12
heißt;392
Heide;10
heijo;10
heil;13
heilen;9
Heiligabend;13
Heiligen;21
Heiliger;8
heim;45
Heim;9
Heimat;14
heimlich;81
Heimweg;49
Heimweh;16
Heiner;14
Heinrich;13
Heinz;8
heiraten;31
heiser;15
heizen;7
Hektor;38
Held;15
Helden;16
helfe;23
helfen;300
Helfen;8
Helfer;13
helft;11
Helge;10
hell;58
helle;31
hellen;22
heller;18
hellwach;12
Helm;32
Helme;10
Hemd;29
Hemmleb;43
Hengst;9
Henne;17
Henrietta;15
Henry;93
Henrys;10
her;554
herüber;34
herab;44
heran;93
herauf;21
heraus;385
herausbekommen;9
herausfinden;33
herausgefunden;24
herauskommen;9
herausziehen;9
herauszufinden;14
herbei;42
Herbert;42
Herberts;11
Herbst;57
Herd;20
Herde;63
Herein;16
herein;89
hergekommen;7
herkommen;11
Hermann;12
Herold;25
HERR;7
Herr;757
Herren;14
herrlich;44
Herrlich;9
herrliche;7
herrlichen;15
herrlicher;9
Herrn;128
Herrschaften;12
herrscht;30
herrschte;27
herum;491
herumlaufen;9
herunter;105
hervor;194
Herz;172
Herzen;35
Herzens;8
herzhaft;9
Herzklopfen;9
herzlich;15
Herzlichen;9
Herzog;15
Heu;87
Heuboden;15
Heulen;18
heulen;39
heult;38
heulte;26
heulten;7
Heuschrecken;27
heut;17
Heute;260
heute;606
heutigen;10
Hex;11
Hex-hex;8
Hexe;83
hexen;18
Hexen;40
Hexenbesen;11
Hexenbuch;19
Hexenmädchen;14
Hexerei;16
hext;8
Hey;43
Hi;13
hieß;86
hießen;10
hielt;383
hielten;62
hier;1347
Hier;421
hierbleiben;9
hierher;37
hievte;9
Hihi;12
Hilda;25
Hilde;15
Hilf;7
hilf;8
Hilfe;226
hilflos;23
Hilflos;7
hilft;116
Hill;9
Himalaja;7
Himbeeren;23
Himmel;247
Himmels;10
hin;602
hin-;7
hinüber;122
hinab;83
hinauf;181
hinaus;222
hinausgehen;11
Hindernisse;7
hindurch;54
hinein;283
hing;83
hingehört;7
hingehen;19
hingelegt;11
hingen;55
hinlegen;7
hinsetzen;8
hinten;145
Hinten;9
hinter;717
Hinter;95
Hinterbeine;9
Hinterbeinen;19
hintereinander;33
hinteren;15
Hintergrund;10
hinterher;194
Hinterher;20
hinterlassen;16
hinterm;11
Hintern;24
Hinterpfoten;7
hintersten;7
Hintertür;7
Hinterteil;14
hinunter;241
hinweg;35
Hinweise;7
hinzu;96
Hirsch;11
Hirschbach;19
Hirten;10
Hitze;17
Hitzkopf;10
Hm;101
hm;13
Hmm;8
Hmmm;10
ho;18
hob;212
Hobby;14
hoben;15
Hoch;19
hoch;492
Hochbett;12
hochgezogen;7
Hochhaus;8
Hochlager;12
